pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
50,c,10,2,2,c,1,0.3990559999983816,None,2,2,10,2,,,,,26.776710000001913,,26.760826500001713,27.763917799999035,27.763917799999035,27.763917799999035,27.763917799999035,27.763917799999035,28.776815900000656,28.76030030000038,28.76030030000038,29.162103800001205,c,1,0.3990559999983816,None,,,,,Participant 2,001,2025-10-02_16h59.03.252,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.56873947341028,2025-10-02 16h59.13.242601 +0530,
-150,z,11,3,2,z,1,0.5838249999978871,None,2,3,11,3,,,,,29.180929000001925,,29.16260880000118,30.177011100000527,30.177011100000527,30.177011100000527,30.177011100000527,30.177011100000527,31.179548500000237,31.16431360000206,31.16431360000206,31.761721599999873,z,1,0.5838249999978871,None,,,,,Participant 2,001,2025-10-02_16h59.03.252,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.56873947341028,2025-10-02 16h59.13.242601 +0530,
-50,x,12,0,3,x,1,0.5985154000009061,None,3,0,12,0,,,,,31.774474500001816,,31.76222929999858,32.76055479999923,32.76055479999923,32.76055479999923,32.76055479999923,32.76055479999923,33.76078880000205,33.77692279999974,33.77692279999974,34.38004469999942,x,1,0.5985154000009061,None,,,,,Participant 2,001,2025-10-02_16h59.03.252,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.56873947341028,2025-10-02 16h59.13.242601 +0530,
150,v,13,1,3,v,1,0.5251448000017263,None,3,1,13,1,,,,,34.394181700001354,,34.380572900001425,35.3773798000002,35.3773798000002,35.3773798000002,35.3773798000002,35.3773798000002,36.37702989999889,36.393659299999854,36.393659299999854,36.92754520000017,v,1,0.5251448000017263,None,,,,,Participant 2,001,2025-10-02_16h59.03.252,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.56873947341028,2025-10-02 16h59.13.242601 +0530,
50,c,14,2,3,c,1,0.6298421999999846,None,3,2,14,2,,,,,36.943467000000965,,36.92809549999947,37.94347800000105,37.94347800000105,37.94347800000105,37.94347800000105,37.94347800000105,38.94417969999995,38.92669939999905,38.92669939999905,39.56044010000187,c,1,0.6298421999999846,None,,,,,Participant 2,001,2025-10-02_16h59.03.252,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.56873947341028,2025-10-02 16h59.13.242601 +0530,
-150,z,15,3,3,z,1,0.5366905000009865,None,3,3,15,3,,,,,39.57710660000157,,39.560999600002106,40.56034010000076,40.56034010000076,40.56034010000076,40.56034010000076,40.56034010000076,41.56017069999871,41.56017069999871,41.56017069999871,42.11100280000028,z,1,0.5366905000009865,None,,,,,Participant 2,001,2025-10-02_16h59.03.252,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.56873947341028,2025-10-02 16h59.13.242601 +0530,
-50,x,16,0,4,x,1,0.6509059000018169,None,4,0,16,0,,,,,42.126959699999134,,42.11153280000144,43.1096976000008,43.1096976000008,43.1096976000008,43.1096976000008,43.1096976000008,44.11059699999896,44.11059699999896,44.11059699999896,44.77574749999985,x,1,0.6509059000018169,None,,,,,Participant 2,001,2025-10-02_16h59.03.252,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.56873947341028,2025-10-02 16h59.13.242601 +0530,
150,v,17,1,4,v,1,0.5125470999992103,None,4,1,17,1,,,,,44.79236600000149,,44.776297799999156,45.78003220000028,45.78003220000028,45.78003220000028,45.78003220000028,45.78003220000028,46.79205640000146,46.77615000000151,46.77615000000151,47.29350340000019,v,1,0.5125470999992103,None,,,,,Participant 2,001,2025-10-02_16h59.03.252,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.56873947341028,2025-10-02 16h59.13.242601 +0530,
50,c,18,2,4,c,1,0.5548137000005227,None,4,2,18,2,,,,,47.30982120000044,,47.294040400000085,48.29315180000049,48.29315180000049,48.29315180000049,48.29315180000049,48.29315180000049,49.292814700002054,49.292814700002054,49.292814700002054,49.86087839999891,c,1,0.5548137000005227,None,,,,,Participant 2,001,2025-10-02_16h59.03.252,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.56873947341028,2025-10-02 16h59.13.242601 +0530,
-150,z,19,3,4,z,1,0.6838685999973677,None,4,3,19,3,,,,,49.87701219999872,,49.861395100000664,50.87438040000052,50.87438040000052,50.87438040000052,50.87438040000052,50.87438040000052,51.8767039000013,51.86023589999968,51.86023589999968,52.56127869999909,z,1,0.6838685999973677,None,,,,,Participant 2,001,2025-10-02_16h59.03.252,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.56873947341028,2025-10-02 16h59.13.242601 +0530,
-50,x,20,0,5,x,1,0.7086726000015915,None,5,0,20,0,,,,,52.574467900001764,,52.561826199998904,53.5609403999988,53.5609403999988,53.5609403999988,53.5609403999988,53.5609403999988,54.575796699999046,54.575796699999046,54.575796699999046,55.293352500000765,x,1,0.7086726000015915,None,,,,,Participant 2,001,2025-10-02_16h59.03.252,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.56873947341028,2025-10-02 16h59.13.242601 +0530,
150,v,21,1,5,v,1,0.600256999998237,None,5,1,21,1,,,,,55.31007529999988,,55.293895099999645,56.31320810000034,56.31320810000034,56.31320810000034,56.31320810000034,56.31320810000034,57.3131558999994,57.29766590000145,57.29766590000145,57.91098590000183,v,1,0.600256999998237,None,,,,,Participant 2,001,2025-10-02_16h59.03.252,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.56873947341028,2025-10-02 16h59.13.242601 +0530,
50,c,22,2,5,c,1,0.6427272000000812,None,5,2,22,2,,,,,57.92702830000053,,57.91151320000063,58.92671089999931,58.92671089999931,58.92671089999931,58.92671089999931,58.92671089999931,59.926823000001605,59.91018230000191,59.91018230000191,60.561465200000384,c,1,0.6427272000000812,None,,,,,Participant 2,001,2025-10-02_16h59.03.252,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.56873947341028,2025-10-02 16h59.13.242601 +0530,
-150,z,23,3,5,z,1,0.7083176999985881,None,5,3,23,3,,,,,60.577198599999974,,60.562003600000025,61.562670100000105,61.562670100000105,61.562670100000105,61.562670100000105,61.562670100000105,62.56422989999919,62.56422989999919,62.56422989999919,63.277419300000474,z,1,0.7083176999985881,None,,,,,Participant 2,001,2025-10-02_16h59.03.252,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.56873947341028,2025-10-02 16h59.13.242601 +0530,
-50,x,24,0,6,x,1,0.5364045999995142,None,6,0,24,0,,,,,63.2932636000005,,63.2780434999986,64.27918810000119,64.27918810000119,64.27918810000119,64.27918810000119,64.27918810000119,65.29341990000103,65.27724370000215,65.27724370000215,65.82737730000008,x,1,0.5364045999995142,None,,,,,Participant 2,001,2025-10-02_16h59.03.252,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.56873947341028,2025-10-02 16h59.13.242601 +0530,
150,v,25,1,6,v,1,0.4880754000005254,None,6,1,25,1,,,,,65.84308850000161,,65.82801699999982,66.83189710000079,66.83189710000079,66.83189710000079,66.83189710000079,66.83189710000079,67.8434156000003,67.82660709999982,67.82660709999982,68.33210809999946,v,1,0.4880754000005254,None,,,,,Participant 2,001,2025-10-02_16h59.03.252,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.56873947341028,2025-10-02 16h59.13.242601 +0530,
50,c,26,2,6,c,1,0.5391569999992498,None,6,2,26,2,,,,,68.3477442000003,,68.3332315000007,69.34698740000022,69.34698740000022,69.34698740000022,69.34698740000022,69.34698740000022,70.34534490000078,70.34534490000078,70.34534490000078,70.89400229999956,c,1,0.5391569999992498,None,,,,,Participant 2,001,2025-10-02_16h59.03.252,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.56873947341028,2025-10-02 16h59.13.242601 +0530,
-150,z,27,3,6,z,1,0.4813752999980352,None,6,3,27,3,,,,,70.91003230000206,,70.89451760000156,71.89334990000134,71.89334990000134,71.89334990000134,71.89334990000134,71.89334990000134,72.89394700000048,72.89394700000048,72.89394700000048,73.392203899999,z,1,0.4813752999980352,None,,,,,Participant 2,001,2025-10-02_16h59.03.252,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.56873947341028,2025-10-02 16h59.13.242601 +0530,
-50,x,28,0,7,x,1,0.8179889999992156,None,7,0,28,0,,,,,73.40874650000114,,73.39270500000202,74.39566679999916,74.39566679999916,74.39566679999916,74.39566679999916,74.39566679999916,75.40861919999952,75.40861919999952,75.40861919999952,76.22883390000061,x,1,0.8179889999992156,None,,,,,Participant 2,001,2025-10-02_16h59.03.252,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.56873947341028,2025-10-02 16h59.13.242601 +0530,
150,v,29,1,7,v,1,0.318529900003341,None,7,1,29,1,,,,,76.24342109999998,,76.22937129999991,77.22972339999978,77.22972339999978,77.22972339999978,77.22972339999978,77.22972339999978,78.243437000001,78.243437000001,78.243437000001,78.57704240000021,v,1,0.318529900003341,None,,,,,Participant 2,001,2025-10-02_16h59.03.252,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.56873947341028,2025-10-02 16h59.13.242601 +0530,
50,c,30,2,7,c,1,0.6682145000013406,None,7,2,30,2,,,,,78.59285119999913,,78.57756309999968,79.58055330000207,79.58055330000207,79.58055330000207,79.58055330000207,79.58055330000207,80.59323719999884,80.57731050000075,80.57731050000075,81.24712809999983,c,1,0.6682145000013406,None,,,,,Participant 2,001,2025-10-02_16h59.03.252,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.56873947341028,2025-10-02 16h59.13.242601 +0530,
-150,z,31,3,7,z,1,0.5497603000003437,None,7,3,31,3,,,,,81.26334309999947,,81.24795230000018,82.25888549999945,82.25888549999945,82.25888549999945,82.25888549999945,82.25888549999945,83.27647050000087,83.25992649999898,83.25992649999898,83.8116345999988,z,1,0.5497603000003437,None,,,,,Participant 2,001,2025-10-02_16h59.03.252,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.56873947341028,2025-10-02 16h59.13.242601 +0530,
-50,x,32,0,8,x,1,0.7257701999988058,None,8,0,32,0,,,,,83.82704260000173,,83.8121596000019,84.82629019999877,84.82629019999877,84.82629019999877,84.82629019999877,84.82629019999877,85.82996289999937,85.81350020000173,85.81350020000173,86.54404430000068,x,1,0.7257701999988058,None,,,,,Participant 2,001,2025-10-02_16h59.03.252,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.56873947341028,2025-10-02 16h59.13.242601 +0530,
150,v,33,1,8,v,1,0.42972759999975096,None,8,1,33,1,,,,,86.55845730000146,,86.5445264000009,87.55787269999928,87.55787269999928,87.55787269999928,87.55787269999928,87.55787269999928,88.5594115999993,88.5594115999993,88.5594115999993,88.9931273000002,v,1,0.42972759999975096,None,,,,,Participant 2,001,2025-10-02_16h59.03.252,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.56873947341028,2025-10-02 16h59.13.242601 +0530,
50,c,34,2,8,c,1,0.4791557999997167,None,8,2,34,2,,,,,89.0092427999989,,88.9936521999989,90.01049309999871,90.01049309999871,90.01049309999871,90.01049309999871,90.01049309999871,91.0259369000014,90.99077519999992,90.99077519999992,91.47637380000015,c,1,0.4791557999997167,None,,,,,Participant 2,001,2025-10-02_16h59.03.252,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.56873947341028,2025-10-02 16h59.13.242601 +0530,
-150,z,35,3,8,z,1,0.345316199996887,None,8,3,35,3,,,,,91.49287919999915,,91.47689560000072,92.47613270000147,92.47613270000147,92.47613270000147,92.47613270000147,92.47613270000147,93.47633359999963,93.47633359999963,93.47633359999963,93.82699209999919,z,1,0.345316199996887,None,,,,,Participant 2,001,2025-10-02_16h59.03.252,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.56873947341028,2025-10-02 16h59.13.242601 +0530,
-50,x,36,0,9,x,1,0.73639650000041,None,9,0,36,0,,,,,93.84297910000168,,93.8275407000001,94.82619909999994,94.82619909999994,94.82619909999994,94.82619909999994,94.82619909999994,95.82634909999979,95.82634909999979,95.82634909999979,96.5770010999986,x,1,0.73639650000041,None,,,,,Participant 2,001,2025-10-02_16h59.03.252,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.56873947341028,2025-10-02 16h59.13.242601 +0530,
150,v,37,1,9,v,1,0.37801320000289707,None,9,1,37,1,,,,,96.59366930000033,,96.57753260000027,97.57614680000188,97.57614680000188,97.57614680000188,97.57614680000188,97.57614680000188,98.59306060000017,98.59306060000017,98.59306060000017,98.97663040000043,v,1,0.37801320000289707,None,,,,,Participant 2,001,2025-10-02_16h59.03.252,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.56873947341028,2025-10-02 16h59.13.242601 +0530,
50,c,38,2,9,c,1,0.6282820000014908,None,9,2,38,2,,,,,98.99146689999907,,98.97719470000084,99.97637709999981,99.97637709999981,99.97637709999981,99.97637709999981,99.97637709999981,100.97602259999985,100.97602259999985,100.97602259999985,101.60777990000133,c,1,0.6282820000014908,None,,,,,Participant 2,001,2025-10-02_16h59.03.252,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.56873947341028,2025-10-02 16h59.13.242601 +0530,
-150,z,39,3,9,z,1,0.3726994000026025,None,9,3,39,3,,,,,101.6242788999989,,101.60831110000072,102.61289970000144,102.61289970000144,102.61289970000144,102.61289970000144,102.61289970000144,103.62592740000036,103.61004700000194,103.61004700000194,103.99381450000146,z,1,0.3726994000026025,None,,,,,Participant 2,001,2025-10-02_16h59.03.252,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.56873947341028,2025-10-02 16h59.13.242601 +0530,
-50,x,40,0,10,x,1,0.11524669999926118,None,10,0,40,0,,,,,104.00826750000124,,103.99438989999908,105.00766060000024,105.00766060000024,105.00766060000024,105.00766060000024,105.00766060000024,106.00845530000151,106.00845530000151,106.00845530000151,106.12616139999955,x,1,0.11524669999926118,None,,,,,Participant 2,001,2025-10-02_16h59.03.252,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.56873947341028,2025-10-02 16h59.13.242601 +0530,
150,v,41,1,10,v,1,0.57633160000114,None,10,1,41,1,,,,,106.14082330000019,,106.12651140000162,107.12592120000045,107.12592120000045,107.12592120000045,107.12592120000045,107.12592120000045,108.12381929999901,108.12381929999901,108.12381929999901,108.71046940000087,v,1,0.57633160000114,None,,,,,Participant 2,001,2025-10-02_16h59.03.252,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.56873947341028,2025-10-02 16h59.13.242601 +0530,
50,c,42,2,10,c,1,0.3667801000010513,None,10,2,42,2,,,,,108.72616670000207,,108.71099360000153,109.70961679999891,109.70961679999891,109.70961679999891,109.70961679999891,109.70961679999891,110.70934240000133,110.72587610000119,110.72587610000119,111.09423280000192,c,1,0.3667801000010513,None,,,,,Participant 2,001,2025-10-02_16h59.03.252,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.56873947341028,2025-10-02 16h59.13.242601 +0530,
-150,z,43,3,10,z,1,0.4070685000006051,None,10,3,43,3,,,,,111.10947410000153,,111.09476279999944,112.09252330000163,112.09252330000163,112.09252330000163,112.09252330000163,112.09252330000163,113.09229979999873,113.1094477000006,113.1094477000006,113.52601950000098,z,1,0.4070685000006051,None,,,,,Participant 2,001,2025-10-02_16h59.03.252,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.56873947341028,2025-10-02 16h59.13.242601 +0530,
-50,x,44,0,11,x,1,0.5596298000018578,None,11,0,44,0,,,,,113.54242150000209,,113.52656669999851,114.52618319999965,114.52618319999965,114.52618319999965,114.52618319999965,114.52618319999965,115.52885999999853,115.52885999999853,115.52885999999853,116.09775160000208,x,1,0.5596298000018578,None,,,,,Participant 2,001,2025-10-02_16h59.03.252,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.56873947341028,2025-10-02 16h59.13.242601 +0530,
150,v,45,1,11,v,1,0.32567720000224654,None,11,1,45,1,,,,,116.11297310000009,,116.09872109999924,117.1078536999994,117.1078536999994,117.1078536999994,117.1078536999994,117.1078536999994,118.10904880000089,118.10904880000089,118.10904880000089,118.44346410000071,v,1,0.32567720000224654,None,,,,,Participant 2,001,2025-10-02_16h59.03.252,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.56873947341028,2025-10-02 16h59.13.242601 +0530,
50,c,46,2,11,c,1,0.3492765999981202,None,11,2,46,2,,,,,118.45904910000172,,118.443989899999,119.45757239999875,119.45757239999875,119.45757239999875,119.45757239999875,119.45757239999875,120.45701610000106,120.45701610000106,120.45701610000106,120.81004649999886,c,1,0.3492765999981202,None,,,,,Participant 2,001,2025-10-02_16h59.03.252,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.56873947341028,2025-10-02 16h59.13.242601 +0530,
-150,z,47,3,11,z,1,0.2974082000000635,None,11,3,47,3,,,,,120.82594969999991,,120.81058920000214,121.80898960000195,121.80898960000195,121.80898960000195,121.80898960000195,121.80898960000195,122.80851429999893,122.82649540000057,122.82649540000057,123.12657910000053,z,1,0.2974082000000635,None,,,,,Participant 2,001,2025-10-02_16h59.03.252,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.56873947341028,2025-10-02 16h59.13.242601 +0530,
-50,x,48,0,12,x,1,0.5025259000030928,None,12,0,48,0,,,,,123.14317680000022,,123.12709650000033,124.12534589999996,124.12534589999996,124.12534589999996,124.12534589999996,124.12534589999996,125.12599169999885,125.12599169999885,125.12599169999885,125.6431236999997,x,1,0.5025259000030928,None,,,,,Participant 2,001,2025-10-02_16h59.03.252,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.56873947341028,2025-10-02 16h59.13.242601 +0530,
150,v,49,1,12,v,1,0.40747560000090743,None,12,1,49,1,,,,,125.65955450000183,,125.6436520999996,126.6426758000016,126.6426758000016,126.6426758000016,126.6426758000016,126.6426758000016,127.64121919999889,127.64121919999889,127.64121919999889,128.05813910000143,v,1,0.40747560000090743,None,,,,,Participant 2,001,2025-10-02_16h59.03.252,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.56873947341028,2025-10-02 16h59.13.242601 +0530,
50,c,50,2,12,c,1,0.4087432999986049,None,12,2,50,2,,,,,128.07536700000128,,128.0587278000021,129.05911280000146,129.05911280000146,129.05911280000146,129.05911280000146,129.05911280000146,130.07534680000026,130.05875310000192,130.05875310000192,130.47672189999867,c,1,0.4087432999986049,None,,,,,Participant 2,001,2025-10-02_16h59.03.252,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.56873947341028,2025-10-02 16h59.13.242601 +0530,
-150,z,51,3,12,z,1,0.46550099999876693,None,12,3,51,3,,,,,130.49239370000214,,130.47725870000068,131.4754752000008,131.4754752000008,131.4754752000008,131.4754752000008,131.4754752000008,132.47636499999862,132.47636499999862,132.47636499999862,132.95983210000122,z,1,0.46550099999876693,None,,,,,Participant 2,001,2025-10-02_16h59.03.252,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.56873947341028,2025-10-02 16h59.13.242601 +0530,
-50,x,52,0,13,x,1,0.30594960000235005,None,13,0,52,0,,,,,132.9769051000003,,132.96036409999942,133.95894279999993,133.95894279999993,133.95894279999993,133.95894279999993,133.95894279999993,134.95686230000138,134.95686230000138,134.95686230000138,135.27610840000125,x,1,0.30594960000235005,None,,,,,Participant 2,001,2025-10-02_16h59.03.252,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.56873947341028,2025-10-02 16h59.13.242601 +0530,
150,v,53,1,13,v,1,0.3458476999985578,None,13,1,53,1,,,,,135.29236799999853,,135.27665569999954,136.27595089999886,136.27595089999886,136.27595089999886,136.27595089999886,136.27595089999886,137.275293900002,137.275293900002,137.275293900002,137.62656549999883,v,1,0.3458476999985578,None,,,,,Participant 2,001,2025-10-02_16h59.03.252,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.56873947341028,2025-10-02 16h59.13.242601 +0530,
50,c,54,2,13,c,1,0.5585093000008783,None,13,2,54,2,,,,,137.64307940000072,,137.6271115999989,138.62583209999866,138.62583209999866,138.62583209999866,138.62583209999866,138.62583209999866,139.62580140000136,139.62580140000136,139.62580140000136,140.19312020000143,c,1,0.5585093000008783,None,,,,,Participant 2,001,2025-10-02_16h59.03.252,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.56873947341028,2025-10-02 16h59.13.242601 +0530,
-150,z,55,3,13,z,1,0.26793650000035996,None,13,3,55,3,,,,,140.20983160000105,,140.19367150000107,141.19647690000056,141.19647690000056,141.19647690000056,141.19647690000056,141.19647690000056,142.2124494000018,142.1960289000017,142.1960289000017,142.47637110000142,z,1,0.26793650000035996,None,,,,,Participant 2,001,2025-10-02_16h59.03.252,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.56873947341028,2025-10-02 16h59.13.242601 +0530,
-50,x,56,0,14,x,1,0.3847533999978623,None,14,0,56,0,,,,,142.49232810000103,,142.4769226999997,143.47888450000028,143.47888450000028,143.47888450000028,143.47888450000028,143.47888450000028,144.4934342000015,144.47564480000074,144.47564480000074,144.87718759999916,x,1,0.3847533999978623,None,,,,,Participant 2,001,2025-10-02_16h59.03.252,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.56873947341028,2025-10-02 16h59.13.242601 +0530,
