pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
50,c,10,2,2,z,0,1.4254306999991968,None,2,2,10,2,,,,,25.283186799999385,,25.268020100000285,26.267310700000962,26.267310700000962,26.267310700000962,26.267310700000962,26.267310700000962,27.267184599999382,27.283412200000384,27.283412200000384,28.72175790000074,z,0,1.4254306999991968,None,,,,,Participant 1 ,001,2025-10-02_15h24.18.561,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.01134892075834,2025-10-02 15h24.35.313320 +0530,
-150,z,11,3,2,x,0,2.2589238000000478,None,2,3,11,3,,,,,28.73401919999924,,28.722347700000682,29.73201639999934,29.73201639999934,29.73201639999934,29.73201639999934,29.73201639999934,30.733921299999565,30.733921299999565,30.733921299999565,33.00149129999954,x,0,2.2589238000000478,None,,,,,Participant 1 ,001,2025-10-02_15h24.18.561,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.01134892075834,2025-10-02 15h24.35.313320 +0530,
-50,x,12,0,3,v,0,1.8836188000004768,None,3,0,12,0,,,,,33.01686449999943,,33.00202940000054,34.01661840000088,34.01661840000088,34.01661840000088,34.01661840000088,34.01661840000088,35.01691749999918,35.01691749999918,35.01691749999918,36.915081799999825,v,0,1.8836188000004768,None,,,,,Participant 1 ,001,2025-10-02_15h24.18.561,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.01134892075834,2025-10-02 15h24.35.313320 +0530,
150,v,13,1,3,z,0,1.0459399999999732,None,3,1,13,1,,,,,36.932788100000835,,36.9155953999998,37.91642669999965,37.91642669999965,37.91642669999965,37.91642669999965,37.91642669999965,38.91829879999932,38.91829879999932,38.91829879999932,39.967510700000275,z,0,1.0459399999999732,None,,,,,Participant 1 ,001,2025-10-02_15h24.18.561,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.01134892075834,2025-10-02 15h24.35.313320 +0530,
50,c,14,2,3,v,0,0.9635000999987824,None,3,2,14,2,,,,,39.98332560000017,,39.96805250000034,40.966499100000874,40.966499100000874,40.966499100000874,40.966499100000874,40.966499100000874,41.966272699999536,41.966272699999536,41.966272699999536,42.93451970000024,v,0,0.9635000999987824,None,,,,,Participant 1 ,001,2025-10-02_15h24.18.561,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.01134892075834,2025-10-02 15h24.35.313320 +0530,
-150,z,15,3,3,v,0,1.3641492999995535,None,3,3,15,3,,,,,42.950388699999166,,42.93505430000005,43.933641600000556,43.933641600000556,43.933641600000556,43.933641600000556,43.933641600000556,44.93121410000094,44.95052779999969,44.95052779999969,46.322767999999996,v,0,1.3641492999995535,None,,,,,Participant 1 ,001,2025-10-02_15h24.18.561,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.01134892075834,2025-10-02 15h24.35.313320 +0530,
-50,x,16,0,4,z,0,0.2116464000009728,None,4,0,16,0,,,,,46.33617349999986,,46.32428649999929,47.33598549999988,47.33598549999988,47.33598549999988,47.33598549999988,47.33598549999988,48.35018579999996,48.333548299999165,48.333548299999165,48.55048979999992,z,0,0.2116464000009728,None,,,,,Participant 1 ,001,2025-10-02_15h24.18.561,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.01134892075834,2025-10-02 15h24.35.313320 +0530,
150,v,17,1,4,v,1,0.31672530000105326,None,4,1,17,1,,,,,48.56666469999982,,48.551036299999396,49.54991669999981,49.54991669999981,49.54991669999981,49.54991669999981,49.54991669999981,50.54995520000011,50.54995520000011,50.54995520000011,50.86731800000052,v,1,0.31672530000105326,None,,,,,Participant 1 ,001,2025-10-02_15h24.18.561,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.01134892075834,2025-10-02 15h24.35.313320 +0530,
50,c,18,2,4,x,0,0.209337800000867,None,4,2,18,2,,,,,50.883773499999734,,50.867866099999446,51.87020940000002,51.87020940000002,51.87020940000002,51.87020940000002,51.87020940000002,52.870044999999664,52.870044999999664,52.870044999999664,53.088433000000805,x,0,0.209337800000867,None,,,,,Participant 1 ,001,2025-10-02_15h24.18.561,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.01134892075834,2025-10-02 15h24.35.313320 +0530,
-150,z,19,3,4,c,0,0.40635330000077374,None,4,3,19,3,,,,,53.10353369999939,,53.089370300000155,54.10473060000004,54.10473060000004,54.10473060000004,54.10473060000004,54.10473060000004,55.11980489999951,55.10164040000018,55.10164040000018,55.52079500000036,c,0,0.40635330000077374,None,,,,,Participant 1 ,001,2025-10-02_15h24.18.561,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.01134892075834,2025-10-02 15h24.35.313320 +0530,
-50,x,20,0,5,z,0,1.3641103000009025,None,5,0,20,0,,,,,55.53701150000052,,55.521805099999256,56.537346200000684,56.537346200000684,56.537346200000684,56.537346200000684,56.537346200000684,57.536354399999254,57.51973200000066,57.51973200000066,58.88758760000019,z,0,1.3641103000009025,None,,,,,Participant 1 ,001,2025-10-02_15h24.18.561,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.01134892075834,2025-10-02 15h24.35.313320 +0530,
150,v,21,1,5,v,1,1.0283378000003722,None,5,1,21,1,,,,,58.90176319999955,,58.888391300000876,59.900305400000434,59.900305400000434,59.900305400000434,59.900305400000434,59.900305400000434,60.90031420000014,60.90031420000014,60.90031420000014,61.934342799999285,v,1,1.0283378000003722,None,,,,,Participant 1 ,001,2025-10-02_15h24.18.561,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.01134892075834,2025-10-02 15h24.35.313320 +0530,
50,c,22,2,5,v,0,0.5037800000009156,None,5,2,22,2,,,,,61.948821100000714,,61.9349385000005,62.93264210000052,62.93264210000052,62.93264210000052,62.93264210000052,62.93264210000052,63.93389460000071,63.93389460000071,63.93389460000071,64.45012490000045,v,0,0.5037800000009156,None,,,,,Participant 1 ,001,2025-10-02_15h24.18.561,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.01134892075834,2025-10-02 15h24.35.313320 +0530,
-150,z,23,3,5,z,1,0.33882769999945594,None,5,3,23,3,,,,,64.46662640000068,,64.4506607000003,65.4502467000002,65.4502467000002,65.4502467000002,65.4502467000002,65.4502467000002,66.44976870000028,66.44976870000028,66.44976870000028,66.80021450000095,z,1,0.33882769999945594,None,,,,,Participant 1 ,001,2025-10-02_15h24.18.561,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.01134892075834,2025-10-02 15h24.35.313320 +0530,
-50,x,24,0,6,v,0,0.7608331999999791,None,6,0,24,0,,,,,66.81670180000037,,66.80076790000021,67.80113899999924,67.80113899999924,67.80113899999924,67.80113899999924,67.80113899999924,68.81702009999935,68.80068989999927,68.80068989999927,69.5668910000004,v,0,0.7608331999999791,None,,,,,Participant 1 ,001,2025-10-02_15h24.18.561,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.01134892075834,2025-10-02 15h24.35.313320 +0530,
150,v,25,1,6,z,0,0.5621675999991567,None,6,1,25,1,,,,,69.58272570000008,,69.56742069999927,70.56646870000077,70.56646870000077,70.56646870000077,70.56646870000077,70.56646870000077,71.5661168000006,71.5661168000006,71.5661168000006,72.13360959999955,z,0,0.5621675999991567,None,,,,,Participant 1 ,001,2025-10-02_15h24.18.561,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.01134892075834,2025-10-02 15h24.35.313320 +0530,
50,c,26,2,6,v,0,0.05085430000144697,None,6,2,26,2,,,,,72.14983340000072,,72.13415879999957,73.13658380000015,73.13658380000015,73.13658380000015,73.13658380000015,73.13658380000015,74.1520087000008,74.13704630000029,74.13704630000029,74.20551580000028,v,0,0.05085430000144697,None,,,,,Participant 1 ,001,2025-10-02_15h24.18.561,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.01134892075834,2025-10-02 15h24.35.313320 +0530,
-150,z,27,3,6,z,1,0.16916020000098797,None,6,3,27,3,,,,,74.22043660000054,,74.20639300000039,75.2172057000007,75.2172057000007,75.2172057000007,75.2172057000007,75.2172057000007,76.21688279999944,76.21688279999944,76.21688279999944,76.40062969999963,z,1,0.16916020000098797,None,,,,,Participant 1 ,001,2025-10-02_15h24.18.561,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.01134892075834,2025-10-02 15h24.35.313320 +0530,
-50,x,28,0,7,v,0,0.7539727999992465,None,7,0,28,0,,,,,76.4164223000007,,76.40148770000087,77.41670350000095,77.41670350000095,77.41670350000095,77.41670350000095,77.41670350000095,78.43692499999997,78.41605960000015,78.41605960000015,79.18737409999994,v,0,0.7539727999992465,None,,,,,Participant 1 ,001,2025-10-02_15h24.18.561,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.01134892075834,2025-10-02 15h24.35.313320 +0530,
150,v,29,1,7,z,0,0.3023378000016237,None,7,1,29,1,,,,,79.20328750000044,,79.18830739999976,80.20098979999966,80.20098979999966,80.20098979999966,80.20098979999966,80.20098979999966,81.20000230000005,81.20000230000005,81.20000230000005,81.51753979999921,z,0,0.3023378000016237,None,,,,,Participant 1 ,001,2025-10-02_15h24.18.561,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.01134892075834,2025-10-02 15h24.35.313320 +0530,
50,c,30,2,7,c,1,0.6340013000008184,None,7,2,30,2,,,,,81.53327010000066,,81.51806940000097,82.53306929999962,82.53306929999962,82.53306929999962,82.53306929999962,82.53306929999962,83.53376260000005,83.51667869999983,83.51667869999983,84.16698870000073,c,1,0.6340013000008184,None,,,,,Participant 1 ,001,2025-10-02_15h24.18.561,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.01134892075834,2025-10-02 15h24.35.313320 +0530,
-150,z,31,3,7,x,0,0.41842739999992773,None,7,3,31,3,,,,,84.1844344000001,,84.16750990000037,85.16607149999982,85.16607149999982,85.16607149999982,85.16607149999982,85.16607149999982,86.16653249999945,86.16653249999945,86.16653249999945,86.60029059999943,x,0,0.41842739999992773,None,,,,,Participant 1 ,001,2025-10-02_15h24.18.561,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.01134892075834,2025-10-02 15h24.35.313320 +0530,
-50,x,32,0,8,v,0,0.4219408000008116,None,8,0,32,0,,,,,86.62070099999983,,86.60080320000088,87.59993829999985,87.59993829999985,87.59993829999985,87.59993829999985,87.59993829999985,88.60053639999933,88.60053639999933,88.60053639999933,89.03385870000056,v,0,0.4219408000008116,None,,,,,Participant 1 ,001,2025-10-02_15h24.18.561,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.01134892075834,2025-10-02 15h24.35.313320 +0530,
150,v,33,1,8,z,0,0.3280692000007548,None,8,1,33,1,,,,,89.04985789999955,,89.03440269999919,90.03590029999941,90.03590029999941,90.03590029999941,90.03590029999941,90.03590029999941,91.04947139999967,91.04947139999967,91.04947139999967,91.38297600000078,z,0,0.3280692000007548,None,,,,,Participant 1 ,001,2025-10-02_15h24.18.561,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.01134892075834,2025-10-02 15h24.35.313320 +0530,
50,c,34,2,8,v,0,0.2704907999996067,None,8,2,34,2,,,,,91.39913890000025,,91.38367300000027,92.38302130000011,92.38302130000011,92.38302130000011,92.38302130000011,92.38302130000011,93.39754709999943,93.39754709999943,93.39754709999943,93.6810557000008,v,0,0.2704907999996067,None,,,,,Participant 1 ,001,2025-10-02_15h24.18.561,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.01134892075834,2025-10-02 15h24.35.313320 +0530,
-150,z,35,3,8,x,0,0.6415474999994331,None,8,3,35,3,,,,,93.7034478000005,,93.68154660000073,94.68575930000043,94.68575930000043,94.68575930000043,94.68575930000043,94.68575930000043,95.68695379999917,95.68695379999917,95.68695379999917,96.33851990000039,x,0,0.6415474999994331,None,,,,,Participant 1 ,001,2025-10-02_15h24.18.561,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.01134892075834,2025-10-02 15h24.35.313320 +0530,
-50,x,36,0,9,v,0,0.1338500000001659,None,9,0,36,0,,,,,96.35313069999938,,96.33947219999936,97.35364889999983,97.35364889999983,97.35364889999983,97.35364889999983,97.35364889999983,98.36438640000051,98.34912749999967,98.34912749999967,98.4858064,v,0,0.1338500000001659,None,,,,,Participant 1 ,001,2025-10-02_15h24.18.561,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.01134892075834,2025-10-02 15h24.35.313320 +0530,
150,v,37,1,9,x,0,0.5450029999992694,None,9,1,37,1,,,,,98.4976459999998,,98.48679950000042,99.49920320000092,99.49920320000092,99.49920320000092,99.49920320000092,99.49920320000092,100.4994442999996,100.4994442999996,100.4994442999996,101.04841139999917,x,0,0.5450029999992694,None,,,,,Participant 1 ,001,2025-10-02_15h24.18.561,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.01134892075834,2025-10-02 15h24.35.313320 +0530,
50,c,38,2,9,v,0,0.8308797999998205,None,9,2,38,2,,,,,101.06454750000012,,101.04875270000048,102.05273169999964,102.05273169999964,102.05273169999964,102.05273169999964,102.05273169999964,103.06741329999932,103.0520761000007,103.0520761000007,103.8882109999995,v,0,0.8308797999998205,None,,,,,Participant 1 ,001,2025-10-02_15h24.18.561,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.01134892075834,2025-10-02 15h24.35.313320 +0530,
-150,z,39,3,9,z,1,0.9991203000008682,None,9,3,39,3,,,,,103.9039885000002,,103.88909969999986,104.90277349999997,104.90277349999997,104.90277349999997,104.90277349999997,104.90277349999997,105.91344570000001,105.8995161999992,105.8995161999992,106.90155709999999,z,1,0.9991203000008682,None,,,,,Participant 1 ,001,2025-10-02_15h24.18.561,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.01134892075834,2025-10-02 15h24.35.313320 +0530,
-50,x,40,0,10,z,0,0.32810849999987113,None,10,0,40,0,,,,,106.91649060000054,,106.90207279999959,107.91638100000091,107.91638100000091,107.91638100000091,107.91638100000091,107.91638100000091,108.9163998999993,108.9163998999993,108.9163998999993,109.25027059999957,z,0,0.32810849999987113,None,,,,,Participant 1 ,001,2025-10-02_15h24.18.561,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.01134892075834,2025-10-02 15h24.35.313320 +0530,
150,v,41,1,10,v,1,0.3365028000007442,None,10,1,41,1,,,,,109.26712170000064,,109.25080320000052,110.24952660000054,110.24952660000054,110.24952660000054,110.24952660000054,110.24952660000054,111.2497514000006,111.2497514000006,111.2497514000006,111.6003084999993,v,1,0.3365028000007442,None,,,,,Participant 1 ,001,2025-10-02_15h24.18.561,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.01134892075834,2025-10-02 15h24.35.313320 +0530,
50,c,42,2,10,x,0,0.6764540999993187,None,10,2,42,2,,,,,111.61649240000042,,111.60085980000076,112.59963249999964,112.59963249999964,112.59963249999964,112.59963249999964,112.59963249999964,113.59972770000059,113.59972770000059,113.59972770000059,114.28377010000077,x,0,0.6764540999993187,None,,,,,Participant 1 ,001,2025-10-02_15h24.18.561,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.01134892075834,2025-10-02 15h24.35.313320 +0530,
-150,z,43,3,10,v,0,1.481499999999869,None,10,3,43,3,,,,,114.29858550000063,,114.28429379999943,115.28265490000013,115.28265490000013,115.28265490000013,115.28265490000013,115.28265490000013,116.28280210000048,116.28280210000048,116.28280210000048,117.76739180000004,v,0,1.481499999999869,None,,,,,Participant 1 ,001,2025-10-02_15h24.18.561,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.01134892075834,2025-10-02 15h24.35.313320 +0530,
-50,x,44,0,11,v,0,0.363833400000658,None,11,0,44,0,,,,,117.78284200000053,,117.76791240000057,118.76675769999929,118.76675769999929,118.76675769999929,118.76675769999929,118.76675769999929,119.76648419999947,119.7827443999995,119.7827443999995,120.15049739999995,v,0,0.363833400000658,None,,,,,Participant 1 ,001,2025-10-02_15h24.18.561,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.01134892075834,2025-10-02 15h24.35.313320 +0530,
