26.8929 	EXP 	target: foreColor = <psychopy.colors.Color: red, alpha=1.0>
26.8929 	EXP 	target: height = np.float64(0.05)
26.8929 	EXP 	target: height = np.float64(0.05)
26.8929 	EXP 	target: height = np.float64(0.05)
26.8929 	EXP 	target: text = 'RED'
26.9898 	EXP 	Device response: <KeyPress from None: t=26.860278100008145, value=k, duration=0.11672900011762977>
27.8895 	INFO 	Keyboard events cleared
27.8892 	EXP 	target: autoDraw = True
28.3729 	EXP 	Device response: <KeyPress from None: t=28.361496600089595, value=r, duration=None>
28.3733 	EXP 	New trial (rep=0, index=18): <Trial 18 (18 in rep 0) data={'word': 'KNIFE', 'color': 'blue', 'condition': 'Incongruent', 'correctresponsekey': 'b', 'thisN': 18, 'thisTrialN': 18, 'thisRepN': 0}>
28.3787 	DATA 	Keypress: r
28.3889 	EXP 	target: autoDraw = False
28.3889 	EXP 	target: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
28.3889 	EXP 	target: height = np.float64(0.05)
28.3889 	EXP 	target: height = np.float64(0.05)
28.3889 	EXP 	target: height = np.float64(0.05)
28.3889 	EXP 	target: text = 'KNIFE'
28.4900 	EXP 	Device response: <KeyPress from None: t=28.361496600089595, value=r, duration=0.11246900004334748>
29.3728 	INFO 	Keyboard events cleared
29.3726 	EXP 	target: autoDraw = True
30.1076 	EXP 	Device response: <KeyPress from None: t=30.100069800158963, value=b, duration=None>
30.1084 	EXP 	New trial (rep=0, index=19): <Trial 19 (19 in rep 0) data={'word': 'PINK', 'color': 'yellow', 'condition': 'Incongruent', 'correctresponsekey': 'k', 'thisN': 19, 'thisTrialN': 19, 'thisRepN': 0}>
30.1203 	DATA 	Keypress: b
30.1249 	EXP 	target: autoDraw = False
30.1249 	EXP 	target: foreColor = <psychopy.colors.Color: yellow, alpha=1.0>
30.1249 	EXP 	target: height = np.float64(0.05)
30.1249 	EXP 	target: height = np.float64(0.05)
30.1249 	EXP 	target: height = np.float64(0.05)
30.1249 	EXP 	target: text = 'PINK'
30.2570 	EXP 	Device response: <KeyPress from None: t=30.100069800158963, value=b, duration=0.1542522998061031>
31.1228 	INFO 	Keyboard events cleared
31.1225 	EXP 	target: autoDraw = True
31.6415 	EXP 	Device response: <KeyPress from None: t=31.640438999980688, value=k, duration=None>
31.6422 	EXP 	New trial (rep=1, index=0): <Trial 20 (0 in rep 1) data={'word': 'HATE', 'color': 'pink', 'condition': 'Congruent', 'correctresponsekey': 'p', 'thisN': 20, 'thisTrialN': 0, 'thisRepN': 1}>
31.6543 	DATA 	Keypress: k
31.6586 	EXP 	target: autoDraw = False
31.6586 	EXP 	target: foreColor = <psychopy.colors.Color: pink, alpha=1.0>
31.6586 	EXP 	target: height = np.float64(0.05)
31.6586 	EXP 	target: height = np.float64(0.05)
31.6586 	EXP 	target: height = np.float64(0.05)
31.6586 	EXP 	target: text = 'HATE'
31.7735 	EXP 	Device response: <KeyPress from None: t=31.640438999980688, value=k, duration=0.12521780002862215>
32.6560 	INFO 	Keyboard events cleared
32.6558 	EXP 	target: autoDraw = True
33.3549 	EXP 	Device response: <KeyPress from None: t=33.34580530016683, value=p, duration=None>
33.3553 	EXP 	New trial (rep=1, index=1): <Trial 21 (1 in rep 1) data={'word': 'RED', 'color': 'red', 'condition': 'Congruent', 'correctresponsekey': 'r', 'thisN': 21, 'thisTrialN': 1, 'thisRepN': 1}>
