pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
-150,z,159,3,39,x,0,1.077798400001484,None,39,3,159,3,,,,,406.5676444000019,,406.5515443000004,407.566758500001,407.566758500001,407.566758500001,407.566758500001,407.566758500001,408.5684797000031,408.5510342000016,408.5510342000016,409.63441530000273,x,0,1.077798400001484,None,,,,,Participant 3,001,2025-10-02_17h21.49.987,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,59.07218857767291,2025-10-02 17h22.09.425450 +0530,
-50,x,160,0,40,x,1,0.5819773999974132,None,40,0,160,0,,,,,409.6499388000011,,409.63494920000085,410.64730300000156,410.64730300000156,410.64730300000156,410.64730300000156,410.64730300000156,411.6500151,411.6339009000003,411.6339009000003,412.2186438000026,x,1,0.5819773999974132,None,,,,,Participant 3,001,2025-10-02_17h21.49.987,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,59.07218857767291,2025-10-02 17h22.09.425450 +0530,
150,v,161,1,40,c,0,0.4426351000001887,None,40,1,161,1,,,,,412.2338980000022,,412.2191516000021,413.22000390000176,413.22000390000176,413.22000390000176,413.22000390000176,413.22000390000176,414.2180421000012,414.2180421000012,414.2180421000012,414.66708350000044,c,0,0.4426351000001887,None,,,,,Participant 3,001,2025-10-02_17h21.49.987,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,59.07218857767291,2025-10-02 17h22.09.425450 +0530,
50,c,162,2,40,c,1,0.3965687000018079,None,40,2,162,2,,,,,414.6831452000006,,414.66761320000296,415.6698740000029,415.6698740000029,415.6698740000029,415.6698740000029,415.6698740000029,416.68372120000276,416.66675880000184,416.66675880000184,417.0679059000031,c,1,0.3965687000018079,None,,,,,Participant 3,001,2025-10-02_17h21.49.987,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,59.07218857767291,2025-10-02 17h22.09.425450 +0530,
-150,z,163,3,40,z,1,0.8665765000005194,None,40,3,163,3,,,,,417.08410220000223,,417.06842099999994,418.0837309000017,418.0837309000017,418.0837309000017,418.0837309000017,418.0837309000017,419.100236600003,419.08087850000084,419.08087850000084,419.9527885999996,z,1,0.8665765000005194,None,,,,,Participant 3,001,2025-10-02_17h21.49.987,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,59.07218857767291,2025-10-02 17h22.09.425450 +0530,
-50,x,164,0,41,x,1,0.33043330000145943,None,41,0,164,0,,,,,419.96768670000165,,419.95328300000256,420.95319440000094,420.95319440000094,420.95319440000094,420.95319440000094,420.95319440000094,421.9665365000001,421.9665365000001,421.9665365000001,422.300908600002,x,1,0.33043330000145943,None,,,,,Participant 3,001,2025-10-02_17h21.49.987,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,59.07218857767291,2025-10-02 17h22.09.425450 +0530,
150,v,165,1,41,v,1,0.2552485999985947,None,41,1,165,1,,,,,422.3167439000026,,422.3014084000024,423.3141319000024,423.3141319000024,423.3141319000024,423.3141319000024,423.3141319000024,424.3143732000026,424.3143732000026,424.3143732000026,424.5813909000026,v,1,0.2552485999985947,None,,,,,Participant 3,001,2025-10-02_17h21.49.987,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,59.07218857767291,2025-10-02 17h22.09.425450 +0530,
50,c,166,2,41,c,1,0.488279600001988,None,41,2,166,2,,,,,424.5974051000012,,424.58190319999994,425.5834845999998,425.5834845999998,425.5834845999998,425.5834845999998,425.5834845999998,426.5829276000004,426.5829276000004,426.5829276000004,427.08232620000126,c,1,0.488279600001988,None,,,,,Participant 3,001,2025-10-02_17h21.49.987,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,59.07218857767291,2025-10-02 17h22.09.425450 +0530,
-150,z,167,3,41,z,1,0.4624736000005214,None,41,3,167,3,,,,,427.0988486999995,,427.08265790000223,428.0830749000015,428.0830749000015,428.0830749000015,428.0830749000015,428.0830749000015,429.0832683000008,429.0832683000008,429.0832683000008,429.55003900000156,z,1,0.4624736000005214,None,,,,,Participant 3,001,2025-10-02_17h21.49.987,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,59.07218857767291,2025-10-02 17h22.09.425450 +0530,
-50,x,168,0,42,x,1,0.3950556999989203,None,42,0,168,0,,,,,429.56670470000245,,429.55056630000036,430.5528403000026,430.5528403000026,430.5528403000026,430.5528403000026,430.5528403000026,431.566373200003,431.55059679999977,431.55059679999977,431.9547485000003,x,1,0.3950556999989203,None,,,,,Participant 3,001,2025-10-02_17h21.49.987,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,59.07218857767291,2025-10-02 17h22.09.425450 +0530,
